# Simulation Configuration
NumContainers,20
NumResources,5
SimulationTime,60
MaxConcurrentAccess,3
SynchronizationEnabled,false
NetworkLatencyMean,15
ProcessingTimeMean,50

# Summary Metrics
TotalRequests,4254
SuccessfulRequests,4254
Conflicts,132
Timeouts,0
TotalDuration,61
ThroughputPerSecond,69.7377
AvgAcquireTimeMs,14.738834038551952
AvgProcessingTimeMs,49.43582510578279
AvgTotalTimeMs,79.71180065820404

# Access Logs
ContainerId,ResourceId,AcquireTimeMs,ProcessingTimeMs,TotalTimeMs
15,resource_3,15,57,87
13,resource_2,16,50,81
10,resource_3,17,45,72
1,resource_3,15,38,65
7,resource_2,23,40,72
14,resource_2,9,49,67
0,resource_4,17,50,82
3,resource_1,13,58,77
11,resource_3,9,51,72
12,resource_0,13,26,54
4,resource_1,16,38,60
18,resource_0,15,68,100
2,resource_2,24,40,74
6,resource_3,16,94,140
19,resource_3,10,50,76
10,resource_2,21,48,76
8,resource_4,21,21,57
17,resource_0,8,48,78
15,resource_4,13,67,89
9,resource_0,4,54,79
11,resource_3,13,36,64
16,resource_1,10,33,62
13,resource_1,13,69,92
18,resource_3,12,34,51
2,resource_0,10,29,59
1,resource_4,19,57,93
5,resource_4,28,38,92
7,resource_0,20,57,94
3,resource_3,16,49,78
0,resource_0,15,49,77
16,resource_1,10,29,61
17,resource_2,27,25,66
8,resource_3,14,49,80
9,resource_1,13,58,91
1,resource_0,15,36,67
15,resource_3,7,51,80
14,resource_1,11,63,94
4,resource_2,3,22,41
10,resource_2,16,51,83
6,resource_3,11,66,90
19,resource_4,17,64,99
5,resource_3,21,27,68
11,resource_0,14,39,64
9,resource_1,10,33,58
1,resource_2,13,29,55
12,resource_2,19,47,82
18,resource_4,7,38,61
2,resource_2,10,53,82
3,resource_0,14,57,84
0,resource_4,17,69,110
15,resource_1,11,74,105
9,resource_1,10,101,130
7,resource_4,5,47,66
10,resource_0,12,60,87
5,resource_4,18,62,93
13,resource_0,17,49,77
11,resource_4,12,79,108
16,resource_1,18,74,110
18,resource_1,14,52,84
17,resource_2,11,35,64
7,resource_4,15,16,50
4,resource_1,16,67,100
0,resource_3,8,69,92
16,resource_0,23,12,56
14,resource_3,19,50,77
15,resource_4,10,61,84
12,resource_3,11,49,75
6,resource_1,11,32,68
8,resource_4,7,58,77
1,resource_3,20,48,85
17,resource_4,10,9,28
3,resource_2,8,36,58
2,resource_3,10,78,101
19,resource_3,13,83,106
10,resource_0,2,33,50
13,resource_0,13,35,62
11,resource_0,12,24,47
0,resource_1,16,41,73
3,resource_0,16,73,101
14,resource_2,5,60,85
4,resource_3,14,65,96
7,resource_3,22,55,93
18,resource_0,20,80,110
5,resource_4,23,65,107
16,resource_1,22,52,97
6,resource_3,10,61,86
7,resource_1,19,27,63
9,resource_2,11,37,60
1,resource_3,16,56,85
19,resource_3,15,60,90
11,resource_0,19,51,76
4,resource_1,12,34,69
12,resource_1,26,34,66
17,resource_3,11,29,54
10,resource_3,16,45,79
8,resource_1,21,46,78
3,resource_3,16,40,67
5,resource_2,17,38,69
0,resource_0,13,6,37
15,resource_4,14,107,144
6,resource_4,17,46,89
2,resource_4,23,51,96
16,resource_1,14,55,76
13,resource_3,26,61,100
1,resource_2,9,55,80
14,resource_1,13,38,65
17,resource_2,18,57,91
8,resource_2,17,81,107
7,resource_1,12,57,92
12,resource_0,16,1,32
11,resource_4,20,41,83
18,resource_4,11,63,80
3,resource_2,17,64,100
19,resource_2,9,66,88
0,resource_4,10,31,52
15,resource_1,22,41,79
9,resource_3,22,68,105
4,resource_1,14,58,91
11,resource_2,14,22,49
17,resource_1,12,53,80
7,resource_2,22,46,83
6,resource_2,8,55,82
8,resource_3,9,17,39
10,resource_1,23,37,76
5,resource_3,16,49,76
1,resource_0,16,55,77
12,resource_3,19,62,95
19,resource_4,15,42,65
2,resource_3,8,33,63
3,resource_0,17,68,98
13,resource_4,11,51,72
0,resource_2,18,42,76
18,resource_0,30,40,85
15,resource_3,16,44,62
14,resource_4,19,60,105
16,resource_0,15,43,78
13,resource_1,23,50,91
12,resource_2,19,70,111
7,resource_4,24,39,69
9,resource_0,12,53,84
4,resource_4,14,39,65
10,resource_3,2,63,79
6,resource_0,17,60,96
8,resource_3,16,89,121
2,resource_3,13,43,68
5,resource_2,18,68,96
17,resource_2,13,68,97
16,resource_1,19,76,121
3,resource_3,21,74,120
8,resource_3,20,38,70
11,resource_3,11,33,59
0,resource_4,13,41,68
15,resource_3,2,70,83
1,resource_2,18,22,51
4,resource_3,13,98,131
13,resource_0,14,40,66
12,resource_3,19,56,95
14,resource_4,7,45,65
6,resource_2,12,63,84
18,resource_0,17,32,67
2,resource_4,15,52,74
9,resource_0,17,61,98
8,resource_4,13,44,77
19,resource_0,22,67,97
10,resource_1,16,83,115
3,resource_3,19,1,37
17,resource_0,9,1,24
15,resource_2,15,44,79
4,resource_2,14,39,65
0,resource_1,15,18,46
12,resource_0,16,35,70
5,resource_4,18,43,73
11,resource_0,27,54,87
1,resource_1,18,57,101
19,resource_3,18,66,87
7,resource_3,15,58,92
18,resource_2,14,77,112
16,resource_3,9,69,93
6,resource_2,7,58,78
1,resource_2,5,53,72
4,resource_1,13,38,64
14,resource_3,7,70,88
2,resource_1,8,39,65
9,resource_1,6,62,78
15,resource_4,13,7,38
10,resource_0,21,23,59
0,resource_0,18,58,92
16,resource_4,14,61,100
13,resource_4,15,42,70
17,resource_3,15,69,93
12,resource_1,19,47,90
4,resource_0,13,75,107
19,resource_0,19,11,55
5,resource_3,14,42,64
7,resource_0,7,90,112
6,resource_0,12,19,41
3,resource_3,12,68,96
15,resource_0,12,47,74
8,resource_3,16,30,63
1,resource_1,13,43,70
18,resource_1,19,60,100
16,resource_1,9,16,43
10,resource_4,18,29,64
2,resource_3,20,64,104
13,resource_0,17,46,73
11,resource_1,14,59,82
9,resource_1,17,49,78
8,resource_2,14,79,107
1,resource_4,8,37,63
14,resource_2,9,27,48
10,resource_1,21,62,92
12,resource_4,6,15,34
6,resource_2,16,64,103
13,resource_2,7,80,98
19,resource_3,12,28,42
17,resource_2,10,50,75
0,resource_1,18,79,112
11,resource_0,20,38,66
18,resource_2,19,71,107
4,resource_1,10,44,66
15,resource_4,18,58,94
3,resource_2,19,52,84
16,resource_1,14,72,95
5,resource_1,19,89,133
14,resource_3,14,55,89
1,resource_3,10,88,112
2,resource_1,19,48,87
6,resource_1,15,19,52
15,resource_3,10,32,62
9,resource_2,24,47,84
10,resource_4,9,24,55
13,resource_4,6,58,81
0,resource_2,26,37,83
11,resource_0,16,62,97
14,resource_3,7,41,67
12,resource_3,7,51,70
7,resource_2,23,69,113
15,resource_2,11,50,84
5,resource_4,6,36,54
18,resource_3,8,21,47
19,resource_3,16,95,133
8,resource_3,2,82,97
17,resource_0,19,29,57
4,resource_2,15,53,83
2,resource_3,17,54,82
1,resource_2,11,57,94
11,resource_3,17,53,78
6,resource_4,20,23,63
16,resource_0,15,52,88
3,resource_0,25,83,128
10,resource_2,12,96,130
7,resource_1,21,58,90
8,resource_4,15,63,96
9,resource_1,18,24,65
4,resource_2,17,81,115
1,resource_4,15,50,77
5,resource_2,8,24,48
19,resource_1,13,34,64
11,resource_0,20,24,58
3,resource_4,19,67,93
0,resource_1,18,60,90
10,resource_2,13,20,47
14,resource_4,17,61,97
2,resource_0,13,44,71
16,resource_0,6,45,73
13,resource_1,18,46,85
15,resource_4,17,43,89
17,resource_2,21,38,75
6,resource_0,9,53,72
10,resource_4,14,37,58
12,resource_2,19,67,96
18,resource_0,18,81,123
5,resource_1,20,40,79
19,resource_4,9,31,61
1,resource_2,15,39,76
14,resource_0,21,18,54
11,resource_2,16,71,104
7,resource_4,16,38,67
16,resource_3,8,67,87
17,resource_2,22,46,87
8,resource_2,13,43,73
6,resource_1,11,64,90
9,resource_4,18,57,89
4,resource_0,12,50,71
3,resource_1,18,12,46
12,resource_4,9,99,131
2,resource_4,14,47,81
7,resource_4,26,52,98
15,resource_2,15,39,62
18,resource_4,29,20,52
0,resource_4,17,59,90
10,resource_4,13,30,64
1,resource_2,22,5,42
13,resource_3,11,42,64
5,resource_2,13,59,94
3,resource_4,14,16,39
19,resource_3,15,73,111
5,resource_0,14,36,64
9,resource_3,14,29,56
11,resource_4,12,33,64
16,resource_1,12,38,68
12,resource_2,20,20,57
14,resource_4,21,59,97
1,resource_3,14,26,48
4,resource_0,9,45,68
2,resource_2,16,60,90
5,resource_3,18,49,72
15,resource_0,18,49,82
13,resource_0,20,67,100
10,resource_3,13,38,65
17,resource_4,13,56,87
0,resource_0,16,59,94
7,resource_4,9,62,81
14,resource_1,10,58,78
8,resource_0,12,81,102
12,resource_0,13,67,92
16,resource_4,18,45,78
6,resource_4,12,31,62
18,resource_4,11,79,106
19,resource_3,23,49,96
3,resource_2,8,48,69
2,resource_1,25,59,97
15,resource_3,14,10,33
9,resource_3,23,44,76
14,resource_4,12,43,70
10,resource_4,13,79,107
4,resource_3,17,63,98
0,resource_3,24,81,128
5,resource_2,11,46,67
1,resource_4,12,71,106
13,resource_1,12,12,41
7,resource_2,10,43,80
14,resource_3,8,23,40
8,resource_0,7,7,38
11,resource_4,17,80,109
6,resource_4,14,37,61
10,resource_3,15,53,87
17,resource_1,14,28,68
9,resource_0,22,63,100
18,resource_2,8,18,42
16,resource_1,11,49,80
19,resource_1,6,76,85
2,resource_1,16,60,94
14,resource_1,21,65,101
12,resource_4,12,28,56
3,resource_0,17,44,88
5,resource_1,18,40,75
13,resource_1,3,41,60
16,resource_2,16,44,71
15,resource_1,12,65,97
12,resource_2,12,7,44
0,resource_1,15,56,79
9,resource_4,13,46,74
17,resource_4,7,68,95
1,resource_4,25,36,73
4,resource_0,20,52,82
10,resource_4,15,34,64
8,resource_2,17,56,83
7,resource_4,17,52,86
3,resource_4,17,72,96
6,resource_2,27,56,105
14,resource_3,17,25,64
2,resource_4,14,53,76
18,resource_1,3,46,67
11,resource_0,14,60,94
16,resource_2,11,47,74
19,resource_1,15,55,84
9,resource_3,19,26,63
12,resource_1,15,36,80
10,resource_4,12,7,30
15,resource_3,22,33,70
1,resource_0,5,47,72
17,resource_4,12,60,83
5,resource_1,11,59,93
3,resource_1,11,52,83
0,resource_1,12,83,114
4,resource_2,14,68,101
12,resource_2,18,39,81
13,resource_2,14,70,95
18,resource_2,16,23,61
2,resource_1,23,64,103
8,resource_0,12,50,70
11,resource_1,18,21,56
4,resource_3,13,50,79
2,resource_3,20,31,74
6,resource_1,7,49,70
14,resource_0,10,34,58
9,resource_2,10,14,38
16,resource_4,3,35,49
17,resource_4,23,42,74
10,resource_1,19,47,85
5,resource_0,23,85,123
19,resource_0,20,56,87
3,resource_0,16,61,90
7,resource_0,13,51,83
2,resource_2,7,66,83
1,resource_0,7,60,88
14,resource_3,12,70,95
11,resource_1,5,44,65
8,resource_3,22,49,82
12,resource_2,20,70,107
13,resource_0,15,51,86
15,resource_0,20,21,59
0,resource_0,17,53,73
4,resource_2,13,52,81
16,resource_4,18,56,84
9,resource_1,25,29,62
1,resource_0,18,13,45
18,resource_2,15,68,97
10,resource_0,10,55,74
6,resource_4,16,48,73
3,resource_0,19,53,89
11,resource_2,9,50,77
8,resource_1,15,47,82
2,resource_2,8,48,72
7,resource_4,13,20,51
16,resource_1,17,24,56
19,resource_4,10,71,99
5,resource_2,15,50,80
17,resource_3,10,57,79
12,resource_1,7,66,94
4,resource_1,4,45,68
14,resource_2,15,53,77
3,resource_0,17,32,68
18,resource_2,7,59,84
13,resource_3,16,43,74
17,resource_1,21,43,75
0,resource_2,18,41,70
15,resource_0,9,83,112
10,resource_1,20,83,127
18,resource_4,15,27,57
8,resource_2,13,21,57
1,resource_0,13,70,100
0,resource_2,17,74,111
6,resource_2,16,60,89
18,resource_3,8,24,47
12,resource_0,10,56,76
14,resource_3,18,45,73
9,resource_4,13,54,81
17,resource_0,19,14,47
16,resource_3,12,1,30
19,resource_0,14,44,78
3,resource_0,11,51,78
15,resource_2,15,52,78
7,resource_3,20,33,64
1,resource_0,13,79,114
10,resource_2,18,42,80
11,resource_4,10,49,69
13,resource_4,13,39,66
5,resource_0,19,67,110
2,resource_3,13,43,80
18,resource_0,19,27,66
19,resource_2,15,59,95
6,resource_2,13,76,115
8,resource_2,12,43,76
14,resource_3,2,54,70
17,resource_2,19,28,81
4,resource_3,12,50,76
11,resource_4,14,54,81
0,resource_3,18,63,90
7,resource_2,11,68,100
3,resource_0,15,36,62
6,resource_4,13,39,66
12,resource_3,8,61,87
14,resource_3,11,33,51
18,resource_1,15,1,28
15,resource_1,15,81,107
9,resource_1,25,33,81
8,resource_3,19,79,117
2,resource_1,6,74,96
16,resource_4,10,38,71
10,resource_2,13,41,68
19,resource_0,13,86,121
17,resource_2,14,62,94
7,resource_0,18,35,68
1,resource_2,11,36,63
12,resource_1,12,74,100
3,resource_1,13,33,57
4,resource_3,10,67,91
17,resource_4,8,19,43
5,resource_3,19,53,92
18,resource_2,13,45,74
0,resource_0,10,46,69
13,resource_3,15,48,81
8,resource_4,18,15,57
9,resource_0,16,74,102
15,resource_0,10,39,67
10,resource_0,10,42,63
5,resource_0,20,36,76
16,resource_0,13,29,49
14,resource_0,4,43,61
11,resource_2,8,61,82
6,resource_1,19,27,70
1,resource_4,18,39,65
15,resource_4,8,52,73
3,resource_0,11,55,81
2,resource_4,15,39,75
12,resource_0,11,34,65
13,resource_3,12,49,77
19,resource_2,17,46,81
14,resource_1,10,53,75
16,resource_1,16,64,93
5,resource_3,14,11,41
18,resource_1,8,38,66
1,resource_2,14,53,88
2,resource_0,11,29,55
0,resource_4,7,68,88
7,resource_4,14,57,83
8,resource_0,20,45,83
12,resource_0,15,62,96
17,resource_4,11,61,84
13,resource_2,8,15,30
15,resource_4,17,52,88
9,resource_4,24,60,87
4,resource_3,16,31,70
11,resource_1,20,56,92
14,resource_4,8,18,42
19,resource_1,15,65,95
10,resource_2,9,57,86
13,resource_2,19,50,84
16,resource_3,17,60,101
5,resource_1,14,56,86
3,resource_0,18,51,91
2,resource_4,5,39,57
8,resource_1,19,44,69
0,resource_4,13,40,71
18,resource_1,14,73,106
17,resource_3,5,30,53
14,resource_0,20,51,93
16,resource_3,12,71,107
6,resource_4,17,51,83
1,resource_4,4,48,69
8,resource_0,14,49,82
12,resource_0,22,44,75
2,resource_1,19,44,80
15,resource_1,19,52,83
7,resource_3,11,63,89
9,resource_0,19,62,98
18,resource_3,18,14,47
13,resource_1,18,45,72
4,resource_0,13,81,103
10,resource_2,19,30,58
0,resource_2,12,69,94
6,resource_3,17,43,73
3,resource_4,13,34,54
5,resource_4,6,86,114
12,resource_1,18,56,92
7,resource_2,20,28,63
19,resource_3,17,46,67
1,resource_4,20,75,109
11,resource_0,12,65,84
14,resource_2,4,72,92
0,resource_0,19,53,88
17,resource_0,10,32,65
16,resource_1,17,55,91
15,resource_3,12,50,80
2,resource_2,14,57,89
19,resource_3,17,84,115
9,resource_3,10,36,67
13,resource_4,16,72,106
5,resource_1,11,53,80
0,resource_2,11,44,68
12,resource_0,10,30,55
8,resource_0,12,43,73
14,resource_1,22,10,53
4,resource_2,11,50,77
11,resource_0,14,73,100
3,resource_2,16,74,105
10,resource_1,11,39,77
1,resource_4,14,50,84
15,resource_4,21,68,107
16,resource_0,18,67,100
7,resource_4,13,73,99
18,resource_1,9,56,84
13,resource_4,26,55,98
9,resource_1,17,50,74
6,resource_0,11,81,108
5,resource_0,21,40,82
2,resource_0,14,17,32
1,resource_2,10,27,52
17,resource_4,6,37,58
12,resource_4,15,36,65
8,resource_1,9,54,76
11,resource_0,12,26,59
14,resource_2,11,81,109
9,resource_2,26,23,64
16,resource_2,10,78,110
2,resource_0,10,65,92
4,resource_1,12,99,133
5,resource_0,12,15,38
14,resource_3,23,22,64
18,resource_2,12,53,77
15,resource_4,14,50,79
19,resource_4,12,62,87
17,resource_2,18,32,58
10,resource_2,8,54,75
0,resource_1,24,39,84
13,resource_1,12,27,49
7,resource_2,6,62,86
11,resource_4,6,29,47
3,resource_3,17,68,101
12,resource_0,22,26,63
5,resource_4,11,49,72
4,resource_4,17,59,85
6,resource_1,16,36,71
1,resource_4,9,32,47
16,resource_0,14,73,109
8,resource_2,14,45,88
2,resource_3,23,28,80
15,resource_3,14,39,76
3,resource_2,11,44,65
9,resource_4,9,28,60
18,resource_0,15,40,60
14,resource_3,4,21,47
10,resource_3,14,51,71
19,resource_2,17,62,86
12,resource_1,28,64,107
17,resource_0,14,54,79
5,resource_3,13,45,74
7,resource_1,18,91,126
1,resource_1,7,43,68
4,resource_2,16,54,85
0,resource_3,21,68,110
14,resource_0,28,74,117
8,resource_2,17,81,122
11,resource_2,9,13,42
19,resource_4,5,50,77
15,resource_2,15,40,71
6,resource_4,21,63,92
17,resource_1,21,45,81
18,resource_0,12,74,97
12,resource_3,25,43,75
6,resource_4,12,28,42
9,resource_1,25,49,96
14,resource_3,12,60,87
5,resource_2,12,68,93
10,resource_1,9,64,94
15,resource_1,12,39,61
16,resource_0,19,37,61
3,resource_4,11,63,91
7,resource_3,15,66,97
8,resource_1,15,11,36
2,resource_1,8,60,82
1,resource_1,13,16,37
5,resource_4,19,22,60
13,resource_0,23,78,113
0,resource_1,12,59,83
8,resource_3,25,1,44
3,resource_1,13,61,87
17,resource_2,14,35,59
18,resource_1,14,65,93
12,resource_1,22,36,72
11,resource_2,20,68,107
16,resource_1,28,41,85
6,resource_2,20,56,91
7,resource_2,17,50,91
19,resource_2,18,25,44
4,resource_2,15,42,74
13,resource_3,10,53,69
15,resource_0,13,58,86
2,resource_4,15,48,80
10,resource_2,21,55,89
1,resource_1,15,58,77
5,resource_0,18,15,60
9,resource_4,14,92,119
0,resource_3,22,25,63
18,resource_0,14,27,49
12,resource_2,5,48,69
0,resource_4,15,32,53
16,resource_4,10,74,94
14,resource_3,12,72,99
15,resource_2,13,32,59
10,resource_2,17,59,91
17,resource_2,17,26,71
6,resource_0,13,62,90
19,resource_2,9,79,107
3,resource_0,12,10,38
8,resource_1,10,46,78
2,resource_0,18,35,60
18,resource_1,22,33,71
13,resource_1,15,68,94
9,resource_3,21,39,82
6,resource_2,18,45,86
5,resource_2,21,54,86
1,resource_2,14,17,54
7,resource_0,10,53,84
18,resource_0,12,21,49
11,resource_3,3,53,68
0,resource_0,15,40,76
4,resource_3,20,68,103
14,resource_1,13,41,68
2,resource_0,18,48,71
3,resource_2,13,65,94
12,resource_0,11,46,71
9,resource_3,13,22,55
19,resource_1,20,39,78
5,resource_2,14,29,52
16,resource_0,9,50,77
7,resource_2,15,45,75
15,resource_2,17,56,96
17,resource_4,17,76,100
13,resource_3,14,70,101
8,resource_2,16,59,100
10,resource_3,18,60,97
1,resource_3,22,79,114
2,resource_0,14,74,110
14,resource_0,17,62,98
5,resource_4,21,4,48
3,resource_4,20,50,86
4,resource_3,8,76,98
0,resource_2,26,29,64
2,resource_0,13,31,58
13,resource_0,7,53,64
6,resource_1,9,80,107
10,resource_3,18,31,64
16,resource_4,22,29,61
19,resource_3,16,82,115
12,resource_1,23,58,90
8,resource_3,18,42,78
5,resource_2,24,70,110
17,resource_0,10,40,68
11,resource_2,21,67,106
18,resource_3,14,52,91
7,resource_4,24,75,116
9,resource_1,18,39,64
1,resource_1,14,71,98
19,resource_1,13,35,58
14,resource_3,20,42,82
0,resource_0,10,42,67
16,resource_3,16,50,85
3,resource_2,5,48,65
10,resource_3,23,31,77
15,resource_3,11,62,90
12,resource_0,13,54,78
9,resource_4,19,58,93
11,resource_0,15,14,47
5,resource_3,6,17,33
13,resource_1,28,1,41
2,resource_2,14,59,90
14,resource_4,14,45,67
8,resource_1,18,59,95
0,resource_4,13,49,82
4,resource_0,16,59,85
6,resource_0,10,62,87
1,resource_4,12,52,83
12,resource_3,26,28,65
7,resource_2,11,38,65
18,resource_4,10,30,46
19,resource_0,14,85,117
8,resource_4,23,66,112
17,resource_0,15,56,79
5,resource_0,15,24,59
16,resource_3,1,58,67
3,resource_4,17,64,102
11,resource_0,20,34,69
10,resource_4,16,56,85
15,resource_2,10,73,104
13,resource_2,19,59,85
5,resource_2,15,50,75
12,resource_2,17,34,66
10,resource_1,10,43,74
14,resource_3,25,1,35
2,resource_4,12,50,88
16,resource_4,18,59,85
6,resource_1,13,38,69
9,resource_1,19,60,103
4,resource_3,24,47,88
7,resource_0,21,56,90
19,resource_2,18,29,62
1,resource_2,8,52,69
17,resource_0,17,60,92
10,resource_4,13,67,98
3,resource_2,14,19,49
8,resource_1,6,78,108
18,resource_2,10,60,84
6,resource_4,17,33,66
11,resource_4,14,65,102
0,resource_0,10,85,112
13,resource_2,16,61,94
12,resource_2,15,27,59
14,resource_3,10,64,88
2,resource_3,22,64,115
7,resource_2,13,35,54
5,resource_4,13,52,78
19,resource_0,7,27,53
16,resource_3,12,57,86
9,resource_4,18,38,76
17,resource_4,15,18,48
1,resource_4,16,72,105
6,resource_0,23,73,110
10,resource_4,13,58,88
4,resource_2,10,48,71
11,resource_2,19,56,92
5,resource_3,19,49,89
15,resource_3,3,85,103
13,resource_0,15,22,43
12,resource_0,25,48,96
0,resource_0,11,73,110
18,resource_1,21,47,81
2,resource_3,15,35,65
14,resource_1,15,58,88
3,resource_0,24,67,117
9,resource_4,22,40,74
7,resource_3,18,52,90
19,resource_4,14,16,49
8,resource_4,30,57,103
11,resource_4,19,53,79
5,resource_1,20,5,37
1,resource_1,4,78,97
0,resource_1,20,51,92
10,resource_1,7,45,68
15,resource_4,21,62,100
4,resource_4,17,75,113
8,resource_1,4,16,40
18,resource_3,4,40,59
6,resource_3,11,53,74
13,resource_2,19,37,79
14,resource_3,11,19,47
2,resource_0,21,49,84
16,resource_2,18,83,109
5,resource_4,15,47,81
9,resource_1,17,45,73
7,resource_2,2,6,25
3,resource_2,15,65,93
11,resource_3,18,22,53
6,resource_0,8,53,72
12,resource_1,22,46,81
19,resource_2,17,35,67
13,resource_3,13,25,50
10,resource_0,15,40,73
9,resource_3,20,65,105
14,resource_1,23,64,107
1,resource_0,25,53,92
17,resource_0,13,67,97
5,resource_4,17,30,58
2,resource_0,6,48,71
0,resource_3,10,59,79
6,resource_2,15,56,82
18,resource_2,7,46,70
1,resource_0,17,25,56
3,resource_0,14,63,93
9,resource_0,18,43,81
8,resource_2,18,70,105
13,resource_1,15,60,95
5,resource_0,13,31,62
12,resource_2,16,41,78
16,resource_3,23,70,103
15,resource_2,14,44,75
4,resource_3,15,72,99
18,resource_1,11,47,73
10,resource_3,9,50,76
17,resource_3,15,53,91
19,resource_0,21,66,105
7,resource_3,9,85,111
8,resource_2,19,33,56
11,resource_1,10,51,71
14,resource_2,23,1,39
19,resource_4,9,29,61
4,resource_4,7,76,91
12,resource_2,16,16,44
1,resource_2,13,57,81
9,resource_4,17,47,86
13,resource_3,17,47,72
0,resource_2,8,45,63
3,resource_3,17,31,63
2,resource_1,29,90,136
15,resource_0,19,52,90
6,resource_4,9,43,76
7,resource_4,21,65,99
16,resource_0,12,16,38
18,resource_4,20,42,77
8,resource_2,21,83,121
5,resource_4,12,55,85
14,resource_3,22,17,48
10,resource_4,18,71,107
11,resource_0,25,27,54
19,resource_0,12,46,76
12,resource_0,13,62,95
1,resource_4,15,28,62
2,resource_0,17,90,128
7,resource_4,12,49,71
13,resource_3,16,56,88
12,resource_1,17,14,40
17,resource_0,22,59,95
6,resource_4,11,40,73
4,resource_3,16,24,55
18,resource_1,18,56,91
0,resource_1,19,45,77
10,resource_4,15,60,104
8,resource_3,10,47,75
15,resource_0,8,70,101
2,resource_0,14,68,94
16,resource_2,3,36,57
9,resource_3,16,45,74
3,resource_4,15,40,65
14,resource_3,16,31,62
1,resource_3,15,48,84
11,resource_0,7,48,70
4,resource_1,22,35,64
12,resource_3,18,69,110
15,resource_2,10,41,66
19,resource_4,21,75,110
17,resource_4,10,49,64
9,resource_2,11,62,90
5,resource_0,16,83,115
0,resource_1,13,74,104
12,resource_1,15,47,82
7,resource_4,10,56,77
8,resource_2,8,78,97
16,resource_0,23,68,109
18,resource_0,17,74,99
6,resource_4,10,29,59
13,resource_0,16,54,91
10,resource_3,1,68,97
14,resource_1,18,43,78
15,resource_3,14,51,70
18,resource_2,19,31,63
11,resource_2,9,71,95
17,resource_3,19,47,79
3,resource_2,16,86,109
1,resource_1,16,57,84
9,resource_1,17,83,121
7,resource_3,24,61,105
2,resource_4,16,47,81
19,resource_3,15,33,67
16,resource_4,18,61,93
0,resource_3,19,55,93
6,resource_0,11,50,74
12,resource_4,17,19,60
10,resource_0,16,40,77
7,resource_4,5,9,26
19,resource_1,16,59,93
17,resource_4,12,60,84
8,resource_0,8,34,64
13,resource_3,10,81,109
15,resource_2,6,56,76
4,resource_0,12,83,117
10,resource_4,17,33,63
6,resource_3,17,35,54
3,resource_2,18,53,84
19,resource_0,11,45,77
9,resource_0,18,15,51
2,resource_4,17,88,113
11,resource_2,15,25,62
10,resource_0,17,60,93
18,resource_2,11,64,89
6,resource_4,11,50,70
0,resource_1,13,49,77
1,resource_3,14,68,102
5,resource_4,13,59,89
8,resource_0,21,42,68
4,resource_0,13,64,86
13,resource_2,16,56,90
14,resource_4,14,53,89
16,resource_1,20,20,51
19,resource_1,17,41,75
15,resource_3,21,34,64
7,resource_4,11,85,112
12,resource_2,19,72,108
2,resource_4,13,48,80
3,resource_2,10,90,121
6,resource_0,9,50,81
10,resource_3,19,26,55
4,resource_0,17,30,66
17,resource_1,5,112,128
18,resource_1,23,31,60
9,resource_1,8,60,81
15,resource_4,18,35,72
12,resource_1,14,63,90
8,resource_4,19,83,110
11,resource_1,14,80,107
3,resource_3,12,44,75
7,resource_2,19,45,72
14,resource_0,6,7,19
1,resource_2,15,64,93
13,resource_0,15,86,113
17,resource_2,19,47,86
5,resource_4,23,44,91
0,resource_4,17,53,76
19,resource_3,14,61,101
16,resource_1,19,27,52
11,resource_3,11,64,87
4,resource_3,16,56,90
7,resource_1,14,52,84
3,resource_3,5,34,60
13,resource_1,13,2,34
15,resource_2,17,49,86
6,resource_0,5,64,85
10,resource_2,20,70,107
2,resource_1,15,37,58
12,resource_1,12,62,97
14,resource_4,5,55,79
5,resource_0,15,66,86
19,resource_1,16,47,77
1,resource_0,10,40,62
8,resource_1,8,54,79
0,resource_3,10,46,74
6,resource_4,21,56,85
17,resource_3,14,44,74
9,resource_1,10,9,32
3,resource_3,21,65,106
12,resource_0,20,93,127
15,resource_1,15,10,31
11,resource_1,10,56,87
16,resource_1,18,59,89
7,resource_2,21,60,96
13,resource_2,25,49,87
4,resource_3,18,55,92
10,resource_1,15,60,96
12,resource_1,18,26,64
18,resource_4,18,75,108
11,resource_4,24,14,55
1,resource_4,12,71,96
0,resource_1,17,37,80
14,resource_2,15,66,103
2,resource_4,27,44,75
5,resource_4,22,60,102
15,resource_4,8,25,49
14,resource_1,9,30,54
17,resource_3,12,42,72
9,resource_2,11,37,62
12,resource_4,13,55,86
8,resource_1,18,15,56
11,resource_4,7,35,60
7,resource_1,16,60,94
6,resource_1,15,18,57
19,resource_0,16,28,66
1,resource_0,11,24,52
3,resource_1,10,81,109
0,resource_3,9,45,69
16,resource_3,17,47,77
2,resource_4,14,23,47
5,resource_2,14,39,59
10,resource_3,17,43,72
7,resource_3,13,32,65
14,resource_3,14,42,72
8,resource_0,7,59,85
13,resource_4,17,56,92
4,resource_1,17,11,45
18,resource_2,25,23,54
3,resource_3,14,24,47
1,resource_4,17,40,69
17,resource_4,7,45,64
9,resource_2,11,47,73
15,resource_0,19,71,111
12,resource_4,21,35,70
5,resource_4,13,45,79
0,resource_4,13,51,81
2,resource_4,12,58,86
10,resource_3,19,12,51
6,resource_1,17,50,86
11,resource_0,17,43,72
8,resource_3,18,23,58
15,resource_4,17,56,86
19,resource_2,3,65,82
7,resource_3,14,24,62
