# Simulation Configuration
NumContainers,20
NumResources,5
SimulationTime,60
MaxConcurrentAccess,3
SynchronizationEnabled,false
NetworkLatencyMean,15
ProcessingTimeMean,50

# Summary Metrics
TotalRequests,4232
SuccessfulRequests,4232
Conflicts,121
Timeouts,0
TotalDuration,61
ThroughputPerSecond,69.37705
AvgAcquireTimeMs,15.489603024574668
AvgProcessingTimeMs,49.67367674858223
AvgTotalTimeMs,82.31356332703214

# Access Logs
ContainerId,ResourceId,AcquireTimeMs,ProcessingTimeMs,TotalTimeMs
19,resource_4,15,35,65
1,resource_3,24,57,99
5,resource_3,11,65,84
6,resource_2,8,79,113
12,resource_2,13,80,113
3,resource_2,11,44,73
13,resource_4,9,59,79
10,resource_3,12,41,70
9,resource_2,19,42,83
14,resource_2,20,41,75
16,resource_3,22,41,83
2,resource_4,7,22,41
11,resource_0,16,69,97
0,resource_0,17,27,65
6,resource_3,11,65,88
8,resource_0,15,76,112
15,resource_3,13,47,68
12,resource_3,11,22,45
17,resource_0,19,39,80
11,resource_1,18,60,99
18,resource_3,13,53,91
3,resource_1,9,57,94
10,resource_4,18,41,67
4,resource_1,16,59,92
2,resource_0,13,39,71
11,resource_3,11,30,55
7,resource_2,10,96,123
12,resource_0,17,57,91
13,resource_1,15,81,116
5,resource_3,17,79,115
16,resource_0,8,62,93
9,resource_3,9,81,103
14,resource_2,17,58,91
19,resource_4,12,22,50
15,resource_2,18,56,85
1,resource_2,18,19,50
6,resource_4,14,62,92
13,resource_1,15,44,75
5,resource_4,14,33,63
7,resource_0,9,76,100
0,resource_1,19,18,53
18,resource_0,13,43,68
4,resource_0,21,55,95
8,resource_2,18,65,103
11,resource_4,13,80,114
14,resource_0,18,64,96
1,resource_4,14,61,96
2,resource_2,9,70,92
7,resource_1,10,16,46
3,resource_1,15,39,68
13,resource_3,16,50,84
10,resource_1,5,44,61
6,resource_2,10,56,87
17,resource_2,13,73,101
2,resource_1,10,16,30
16,resource_2,15,71,103
18,resource_1,13,44,72
10,resource_0,16,46,80
12,resource_4,16,52,91
19,resource_0,12,74,106
4,resource_3,20,7,45
0,resource_1,9,64,89
14,resource_3,17,52,79
3,resource_3,11,26,41
8,resource_0,13,44,72
5,resource_1,17,79,113
15,resource_2,11,29,52
7,resource_2,12,65,99
1,resource_4,11,59,90
8,resource_4,18,37,77
9,resource_1,13,62,86
11,resource_0,19,69,103
4,resource_1,13,16,41
12,resource_1,19,50,88
16,resource_0,20,40,75
2,resource_4,20,46,78
14,resource_1,17,43,76
19,resource_4,12,32,61
15,resource_4,17,101,143
17,resource_1,22,54,83
5,resource_2,11,66,94
8,resource_2,14,57,91
18,resource_3,16,43,75
10,resource_2,28,40,81
3,resource_2,15,60,96
9,resource_3,6,33,59
7,resource_4,10,75,108
1,resource_1,22,67,101
11,resource_3,18,20,42
6,resource_0,13,78,109
0,resource_0,14,66,92
13,resource_4,13,37,70
4,resource_1,10,53,79
18,resource_3,24,45,88
15,resource_2,14,51,83
17,resource_1,8,63,86
1,resource_3,6,38,49
12,resource_1,23,77,112
16,resource_3,30,105,151
15,resource_2,17,54,90
19,resource_2,28,38,79
14,resource_3,12,54,71
2,resource_2,25,38,76
9,resource_1,7,87,106
6,resource_1,10,69,97
18,resource_3,11,54,88
5,resource_3,31,41,77
10,resource_3,10,44,75
8,resource_4,13,13,48
11,resource_1,19,79,120
4,resource_2,9,29,60
0,resource_2,12,49,77
5,resource_0,16,36,66
2,resource_0,6,34,53
4,resource_1,23,59,93
17,resource_1,19,60,90
7,resource_1,15,54,83
16,resource_0,16,73,104
3,resource_0,13,57,78
1,resource_0,19,21,68
11,resource_0,24,34,67
14,resource_4,7,58,84
19,resource_0,13,18,50
13,resource_2,13,45,73
17,resource_2,15,57,96
2,resource_4,12,11,41
12,resource_1,19,78,122
17,resource_4,18,45,73
13,resource_3,26,54,99
15,resource_0,17,42,77
0,resource_3,13,43,71
6,resource_3,13,49,79
9,resource_3,19,18,52
18,resource_2,14,40,72
5,resource_4,15,17,47
16,resource_1,14,57,89
14,resource_4,19,11,42
10,resource_3,26,42,77
7,resource_2,19,27,62
4,resource_4,8,8,37
3,resource_1,15,58,99
11,resource_0,13,79,109
19,resource_3,16,55,89
17,resource_1,16,40,73
15,resource_3,23,68,107
8,resource_4,14,82,115
18,resource_1,17,62,94
1,resource_3,17,42,77
13,resource_2,14,29,60
7,resource_1,22,54,91
2,resource_4,10,73,98
12,resource_1,18,79,111
17,resource_4,8,15,44
9,resource_2,16,43,72
16,resource_1,12,61,90
4,resource_2,11,63,87
6,resource_4,16,49,83
5,resource_3,7,76,104
0,resource_3,18,88,124
14,resource_3,16,16,50
19,resource_0,19,48,82
3,resource_4,12,41,74
7,resource_1,19,45,83
11,resource_3,25,51,93
8,resource_1,22,49,92
10,resource_1,19,31,58
5,resource_3,20,35,81
18,resource_4,23,46,85
1,resource_2,22,23,57
2,resource_2,18,64,101
13,resource_1,5,65,88
9,resource_2,15,58,86
15,resource_0,16,67,97
10,resource_1,15,40,68
1,resource_2,13,51,78
11,resource_4,16,62,92
12,resource_4,11,46,70
19,resource_3,11,17,49
17,resource_0,17,62,93
16,resource_4,14,76,110
18,resource_4,21,49,93
14,resource_4,22,37,76
9,resource_1,12,57,92
4,resource_2,10,16,39
11,resource_4,12,51,77
0,resource_3,17,40,67
8,resource_0,17,48,83
6,resource_4,5,54,79
7,resource_2,10,44,62
15,resource_3,17,83,112
19,resource_3,20,1,30
5,resource_4,14,76,105
16,resource_0,15,50,82
2,resource_4,12,48,73
1,resource_3,15,45,75
14,resource_0,6,61,85
18,resource_0,11,31,65
13,resource_0,12,47,73
10,resource_2,17,13,44
3,resource_2,14,54,85
9,resource_3,18,19,57
12,resource_0,20,45,78
2,resource_1,12,46,78
17,resource_2,15,58,77
11,resource_2,13,40,72
8,resource_4,16,70,102
18,resource_4,13,69,98
7,resource_3,4,15,39
14,resource_1,9,32,61
12,resource_3,14,49,80
6,resource_0,11,54,71
16,resource_1,17,65,98
4,resource_3,4,41,66
1,resource_0,9,41,63
3,resource_1,15,34,70
15,resource_0,13,43,75
19,resource_0,2,40,60
0,resource_3,29,49,85
2,resource_1,10,57,77
13,resource_3,22,90,144
17,resource_0,8,21,50
5,resource_3,7,58,80
7,resource_1,22,58,104
18,resource_0,18,60,104
10,resource_2,17,53,81
9,resource_3,15,68,97
11,resource_3,17,43,75
14,resource_0,2,35,49
16,resource_2,11,43,75
2,resource_0,19,50,84
6,resource_0,24,26,70
3,resource_1,5,91,111
17,resource_4,10,37,61
12,resource_0,18,70,107
13,resource_2,21,40,79
4,resource_0,10,89,113
19,resource_3,22,32,67
8,resource_4,12,55,81
15,resource_3,15,23,54
3,resource_1,21,10,44
1,resource_1,18,27,62
0,resource_3,12,1,19
10,resource_0,9,72,98
11,resource_3,12,71,96
4,resource_1,7,47,68
18,resource_2,17,33,59
12,resource_4,16,45,89
7,resource_0,13,35,69
1,resource_1,18,44,74
18,resource_0,16,49,83
16,resource_2,11,47,77
8,resource_1,9,70,96
3,resource_0,10,41,72
9,resource_3,18,100,135
6,resource_0,14,57,81
14,resource_2,15,18,47
2,resource_1,6,61,88
5,resource_2,10,19,48
15,resource_4,13,47,74
4,resource_0,19,62,102
11,resource_1,15,52,70
12,resource_3,24,65,104
1,resource_0,11,43,63
13,resource_1,18,21,57
19,resource_2,13,22,53
5,resource_3,12,41,67
17,resource_1,24,72,107
2,resource_3,10,38,61
10,resource_4,12,55,89
16,resource_2,16,39,74
0,resource_1,13,24,55
7,resource_0,9,80,113
16,resource_0,15,43,72
3,resource_0,13,92,124
6,resource_1,19,22,52
4,resource_2,15,41,80
18,resource_0,7,29,51
8,resource_3,13,62,96
15,resource_3,24,38,75
14,resource_2,15,48,84
13,resource_2,10,14,38
3,resource_2,18,61,97
9,resource_1,13,55,82
1,resource_4,17,64,96
19,resource_0,1,37,47
10,resource_2,25,23,65
17,resource_4,12,51,76
18,resource_1,12,50,74
2,resource_3,21,55,87
7,resource_0,14,67,96
12,resource_4,18,81,109
6,resource_3,10,67,95
5,resource_4,10,27,51
0,resource_0,20,28,59
9,resource_0,17,71,105
11,resource_1,9,80,110
15,resource_2,16,78,109
3,resource_4,15,35,69
13,resource_4,14,93,129
8,resource_1,10,45,76
4,resource_0,11,43,75
14,resource_4,12,47,66
10,resource_0,18,61,105
1,resource_3,15,48,76
16,resource_3,16,38,71
5,resource_2,19,44,78
9,resource_0,17,47,87
15,resource_4,24,50,93
19,resource_1,25,63,106
11,resource_4,9,57,82
6,resource_2,21,42,76
18,resource_2,16,43,78
2,resource_2,16,68,95
14,resource_3,11,29,62
12,resource_3,14,72,100
17,resource_3,11,83,104
16,resource_3,15,50,74
10,resource_1,6,71,95
3,resource_1,14,17,50
4,resource_4,7,26,49
11,resource_0,21,49,75
15,resource_2,29,61,105
5,resource_2,16,62,86
8,resource_4,16,1,30
14,resource_4,19,70,104
19,resource_2,22,31,62
1,resource_0,23,68,111
0,resource_0,15,95,119
7,resource_3,9,88,112
13,resource_1,18,60,85
9,resource_1,6,46,61
12,resource_2,16,46,79
17,resource_2,20,50,91
6,resource_1,17,67,94
3,resource_4,22,50,87
0,resource_1,6,28,48
2,resource_2,10,49,73
4,resource_2,22,45,85
8,resource_3,13,74,109
18,resource_4,18,42,62
10,resource_3,18,59,98
16,resource_1,26,21,66
11,resource_0,12,66,94
5,resource_0,11,63,93
15,resource_4,10,42,76
14,resource_1,9,41,71
9,resource_2,15,56,82
18,resource_1,15,47,74
5,resource_3,10,39,63
1,resource_3,15,66,99
19,resource_4,20,72,117
13,resource_4,12,74,98
8,resource_1,12,61,90
4,resource_2,16,15,52
0,resource_0,11,69,97
11,resource_0,9,34,61
12,resource_1,19,65,95
17,resource_0,16,28,63
6,resource_1,20,57,95
16,resource_4,28,40,87
14,resource_1,14,31,67
10,resource_0,10,73,101
19,resource_3,11,16,35
7,resource_3,17,74,107
3,resource_1,13,87,119
9,resource_0,7,42,62
5,resource_2,13,32,59
18,resource_3,11,47,69
15,resource_0,15,51,78
1,resource_1,12,52,78
2,resource_4,19,43,84
14,resource_0,10,78,91
0,resource_0,6,31,55
4,resource_2,11,59,92
13,resource_0,19,57,83
5,resource_0,15,34,55
17,resource_4,15,59,91
6,resource_2,15,28,60
10,resource_1,11,25,46
12,resource_4,15,67,101
14,resource_1,19,6,45
16,resource_2,15,39,71
19,resource_4,13,65,95
13,resource_4,13,53,87
0,resource_4,14,73,106
8,resource_2,19,59,99
9,resource_2,12,55,80
15,resource_0,17,57,86
7,resource_3,20,68,106
11,resource_3,21,61,93
17,resource_4,24,29,74
13,resource_3,19,21,53
2,resource_0,16,14,47
1,resource_0,18,20,54
3,resource_1,14,59,91
12,resource_2,11,63,94
7,resource_1,4,21,39
1,resource_2,11,51,78
6,resource_3,12,14,40
5,resource_2,11,37,60
9,resource_2,10,28,64
16,resource_0,9,57,86
18,resource_0,14,50,75
11,resource_2,8,14,38
14,resource_2,21,89,131
10,resource_3,13,32,59
15,resource_4,8,62,86
0,resource_4,16,54,79
2,resource_0,4,69,89
4,resource_4,15,63,98
8,resource_3,14,44,73
17,resource_4,12,31,52
19,resource_0,10,54,78
12,resource_1,11,49,73
3,resource_2,17,37,70
16,resource_0,19,34,67
13,resource_1,14,92,125
7,resource_1,18,38,73
10,resource_2,8,53,89
19,resource_3,13,17,44
1,resource_3,18,73,100
15,resource_3,18,49,85
18,resource_0,20,40,88
3,resource_1,14,26,54
14,resource_2,12,75,113
9,resource_1,22,47,71
7,resource_3,15,59,96
17,resource_2,19,30,67
5,resource_1,13,74,99
6,resource_3,13,69,103
11,resource_3,12,40,69
12,resource_2,10,54,80
8,resource_2,22,41,81
0,resource_0,12,50,82
4,resource_0,14,54,81
9,resource_4,20,68,107
14,resource_3,17,41,76
17,resource_2,19,46,83
3,resource_0,17,19,54
6,resource_2,12,15,34
1,resource_3,16,49,82
2,resource_3,13,47,67
16,resource_4,13,41,69
7,resource_1,16,61,95
0,resource_0,12,34,61
19,resource_3,23,44,78
11,resource_1,21,54,83
6,resource_1,6,61,78
18,resource_2,10,47,70
2,resource_3,17,45,79
3,resource_0,4,39,59
10,resource_2,9,65,92
15,resource_2,19,57,90
9,resource_2,8,37,54
13,resource_3,17,62,88
14,resource_2,12,28,61
6,resource_3,14,7,29
5,resource_0,23,73,108
1,resource_4,19,70,108
11,resource_1,11,48,76
8,resource_2,11,32,58
12,resource_2,7,48,74
4,resource_1,17,80,108
17,resource_4,13,51,78
3,resource_2,5,42,59
0,resource_1,18,63,86
9,resource_4,14,33,61
10,resource_3,3,43,63
13,resource_2,11,40,58
16,resource_0,7,42,66
15,resource_0,12,41,68
2,resource_3,11,79,111
7,resource_1,16,73,103
19,resource_3,7,40,61
14,resource_1,12,44,78
5,resource_0,9,79,92
18,resource_0,19,43,81
8,resource_1,12,39,72
6,resource_0,15,44,75
12,resource_3,16,61,100
11,resource_4,13,16,39
13,resource_4,9,14,38
4,resource_4,11,65,91
0,resource_2,15,21,51
3,resource_3,13,36,70
9,resource_2,19,40,77
2,resource_4,14,58,83
13,resource_2,8,37,64
1,resource_0,11,52,86
7,resource_4,5,63,83
17,resource_1,16,44,82
16,resource_2,11,81,102
15,resource_3,14,47,74
4,resource_4,16,47,70
0,resource_1,18,29,67
8,resource_2,17,62,99
5,resource_4,17,45,82
6,resource_4,12,44,76
10,resource_1,14,47,82
19,resource_4,13,52,88
17,resource_3,12,43,72
18,resource_0,9,85,108
3,resource_0,14,46,73
14,resource_2,8,34,66
12,resource_1,20,47,86
11,resource_1,24,58,110
1,resource_0,23,61,112
7,resource_0,16,10,45
2,resource_0,12,32,61
8,resource_1,26,60,106
9,resource_1,14,21,56
13,resource_2,13,69,90
1,resource_3,15,1,34
5,resource_4,12,52,88
15,resource_1,17,45,87
19,resource_2,14,56,82
16,resource_1,14,25,58
0,resource_4,8,53,78
17,resource_4,16,46,86
4,resource_3,24,87,127
11,resource_4,9,17,42
18,resource_3,17,43,82
9,resource_1,16,23,54
10,resource_2,11,53,83
1,resource_3,21,57,86
6,resource_0,11,54,80
14,resource_2,10,67,83
3,resource_4,19,55,86
8,resource_0,20,30,58
0,resource_0,15,63,87
13,resource_3,16,105,145
5,resource_4,21,71,106
2,resource_1,17,42,73
7,resource_3,17,33,64
12,resource_0,17,71,110
8,resource_4,13,51,74
16,resource_0,8,71,95
15,resource_4,13,72,102
10,resource_3,19,50,84
9,resource_4,23,61,106
18,resource_4,16,43,79
19,resource_0,8,18,46
4,resource_1,13,59,90
14,resource_1,12,50,79
17,resource_4,16,31,57
5,resource_3,13,52,74
11,resource_4,18,29,66
12,resource_0,22,52,88
1,resource_2,19,40,68
2,resource_3,8,66,87
6,resource_1,15,71,109
4,resource_1,19,16,53
14,resource_2,13,54,89
0,resource_4,20,62,98
13,resource_0,14,49,77
7,resource_2,25,49,84
16,resource_0,11,75,95
2,resource_2,10,39,73
18,resource_2,12,48,74
9,resource_2,12,12,37
12,resource_3,13,76,100
13,resource_3,9,60,92
5,resource_2,22,1,41
8,resource_4,13,62,92
10,resource_1,24,24,60
1,resource_2,12,54,93
15,resource_0,17,66,97
3,resource_4,14,69,103
7,resource_4,10,67,104
14,resource_2,7,49,65
19,resource_0,12,55,82
4,resource_4,11,32,59
0,resource_1,12,25,48
6,resource_4,9,55,78
11,resource_4,13,58,91
18,resource_1,12,20,43
17,resource_3,16,33,61
8,resource_3,12,62,85
5,resource_4,15,39,65
15,resource_1,11,44,73
11,resource_3,18,48,84
10,resource_0,15,88,124
19,resource_1,13,50,77
1,resource_3,9,54,69
12,resource_0,18,19,54
6,resource_4,15,34,62
9,resource_3,15,54,93
15,resource_2,7,36,72
3,resource_2,23,64,107
2,resource_0,25,58,102
16,resource_1,14,33,66
8,resource_0,20,65,94
18,resource_3,12,21,52
13,resource_1,14,50,79
7,resource_2,16,51,86
4,resource_3,15,35,62
0,resource_2,19,4,45
17,resource_1,16,55,78
5,resource_3,12,61,84
14,resource_1,14,50,79
19,resource_4,22,35,72
11,resource_0,14,44,77
17,resource_2,7,48,65
6,resource_0,11,38,67
9,resource_3,9,24,49
3,resource_2,27,43,86
2,resource_3,20,53,92
18,resource_2,6,63,85
12,resource_0,17,63,94
7,resource_4,12,51,79
1,resource_3,22,49,93
16,resource_1,13,61,92
2,resource_0,17,36,69
18,resource_3,7,64,87
0,resource_3,19,60,95
4,resource_2,7,63,93
8,resource_4,16,62,98
10,resource_0,11,71,105
15,resource_4,20,57,99
14,resource_0,16,74,114
5,resource_3,20,41,82
17,resource_3,15,61,95
19,resource_1,11,47,69
6,resource_1,11,58,78
3,resource_3,23,17,53
2,resource_0,15,39,73
13,resource_0,19,69,106
5,resource_4,16,40,70
1,resource_3,6,77,95
11,resource_2,16,42,71
14,resource_2,14,36,60
2,resource_4,16,44,79
0,resource_4,24,63,101
19,resource_3,4,31,44
9,resource_0,22,62,98
12,resource_1,21,16,56
18,resource_1,4,55,74
3,resource_4,17,35,66
13,resource_0,12,70,94
8,resource_4,15,45,72
17,resource_3,17,89,127
4,resource_3,10,61,87
15,resource_3,18,82,117
2,resource_2,13,49,74
11,resource_4,17,70,92
7,resource_1,6,50,69
6,resource_2,8,27,43
16,resource_4,11,73,103
14,resource_4,16,46,69
13,resource_2,9,70,92
10,resource_2,13,56,88
1,resource_2,18,51,82
11,resource_3,17,52,88
3,resource_2,15,66,89
9,resource_3,13,69,102
15,resource_1,11,31,61
12,resource_4,11,57,86
16,resource_3,16,16,52
19,resource_1,17,52,88
8,resource_4,14,39,68
4,resource_0,12,36,55
17,resource_3,14,53,92
5,resource_3,16,75,99
11,resource_0,21,57,97
18,resource_3,15,78,111
0,resource_2,10,52,77
10,resource_1,20,40,71
2,resource_4,9,35,48
15,resource_0,14,48,73
18,resource_0,15,17,48
6,resource_4,17,49,75
13,resource_2,14,65,103
7,resource_3,8,24,46
12,resource_0,11,64,92
9,resource_4,13,76,94
19,resource_1,11,44,68
5,resource_0,8,27,45
10,resource_2,18,42,69
16,resource_1,17,25,53
14,resource_2,13,78,111
15,resource_3,16,64,103
3,resource_1,11,29,64
1,resource_4,20,36,76
4,resource_1,11,68,103
5,resource_2,22,5,46
6,resource_3,11,35,62
9,resource_2,8,41,64
17,resource_0,12,33,58
11,resource_4,10,28,54
0,resource_1,14,18,45
8,resource_3,16,59,95
2,resource_0,19,77,119
13,resource_2,9,42,64
7,resource_3,13,45,72
4,resource_4,17,39,63
19,resource_1,9,39,61
17,resource_1,14,16,34
6,resource_3,14,64,92
15,resource_0,11,29,52
18,resource_0,24,73,104
16,resource_0,13,44,75
1,resource_2,17,69,104
8,resource_3,12,36,69
5,resource_1,21,53,90
14,resource_0,11,41,71
2,resource_4,14,71,91
19,resource_1,16,33,58
11,resource_3,8,42,67
13,resource_2,15,30,56
9,resource_0,15,62,92
16,resource_3,18,40,81
3,resource_3,18,86,120
12,resource_3,21,48,84
10,resource_1,13,55,83
15,resource_4,25,72,113
18,resource_2,6,65,80
0,resource_0,19,42,78
2,resource_2,14,25,51
14,resource_3,12,37,67
17,resource_0,22,40,83
6,resource_1,14,43,77
8,resource_3,13,33,71
5,resource_4,19,54,83
4,resource_3,14,69,103
15,resource_2,11,51,76
9,resource_3,7,45,58
10,resource_1,18,28,66
11,resource_3,19,54,83
7,resource_4,15,67,98
16,resource_4,12,46,78
19,resource_3,13,70,103
17,resource_2,17,54,77
13,resource_3,16,47,76
8,resource_3,12,41,65
0,resource_0,20,52,89
1,resource_2,12,62,90
3,resource_1,24,37,85
2,resource_1,10,52,80
8,resource_1,12,57,76
9,resource_3,16,10,34
18,resource_1,9,59,83
10,resource_0,20,34,70
12,resource_2,17,82,119
5,resource_4,16,92,121
2,resource_2,11,80,109
11,resource_4,17,52,86
14,resource_3,16,73,104
19,resource_2,16,33,70
3,resource_2,23,36,76
17,resource_0,13,34,65
16,resource_1,15,61,103
6,resource_2,12,68,93
4,resource_3,15,83,116
1,resource_4,5,28,58
7,resource_1,8,37,56
15,resource_2,25,91,134
13,resource_3,8,49,83
1,resource_1,10,13,39
8,resource_2,24,64,108
6,resource_2,17,56,87
5,resource_3,10,6,41
10,resource_3,19,41,84
4,resource_4,15,41,71
8,resource_2,12,28,61
11,resource_4,17,52,80
9,resource_2,15,51,78
0,resource_0,16,44,85
16,resource_3,16,55,91
7,resource_3,9,34,60
12,resource_0,19,73,104
19,resource_4,13,68,90
14,resource_2,23,12,51
2,resource_4,22,34,76
1,resource_4,20,43,80
18,resource_1,20,52,93
15,resource_4,13,47,73
10,resource_4,17,44,75
11,resource_1,18,36,86
3,resource_4,13,52,98
6,resource_3,18,41,79
0,resource_4,11,45,75
17,resource_4,23,31,71
16,resource_2,25,22,73
8,resource_3,34,65,129
14,resource_0,22,20,84
5,resource_1,32,54,124
18,resource_2,15,66,107
12,resource_1,8,57,100
2,resource_0,24,46,102
1,resource_0,29,36,92
9,resource_4,14,57,94
13,resource_1,24,37,88
15,resource_4,15,70,126
10,resource_2,15,111,172
4,resource_1,20,69,131
19,resource_3,12,82,123
7,resource_2,17,55,95
14,resource_4,31,56,109
5,resource_0,15,59,93
8,resource_3,31,87,139
17,resource_4,31,22,93
16,resource_4,31,50,108
0,resource_2,31,87,139
11,resource_2,31,47,124
3,resource_4,15,45,77
9,resource_2,16,56,109
12,resource_3,31,69,140
6,resource_1,16,18,63
13,resource_2,30,51,109
19,resource_2,30,82,140
18,resource_0,15,58,109
1,resource_4,15,36,77
10,resource_2,32,72,125
8,resource_2,30,44,92
4,resource_3,31,35,93
2,resource_2,31,63,124
14,resource_1,30,16,76
3,resource_3,15,34,91
0,resource_2,15,48,91
7,resource_1,31,51,108
18,resource_2,15,45,92
16,resource_2,14,20,76
15,resource_0,31,45,108
13,resource_4,14,53,93
6,resource_4,15,42,78
17,resource_2,16,17,62
12,resource_0,30,56,124
8,resource_2,15,56,109
9,resource_4,31,76,123
5,resource_2,30,59,122
14,resource_4,15,35,76
7,resource_0,16,86,124
19,resource_1,31,82,155
11,resource_1,30,39,108
16,resource_4,15,38,78
2,resource_4,30,48,123
1,resource_4,30,77,124
0,resource_3,30,73,154
10,resource_2,31,69,125
15,resource_0,16,84,141
3,resource_0,30,52,109
4,resource_1,31,37,94
7,resource_1,16,19,78
18,resource_4,16,41,94
12,resource_1,31,33,93
13,resource_2,15,28,77
10,resource_4,15,45,77
8,resource_0,16,67,123
6,resource_1,15,72,107
9,resource_3,31,34,94
14,resource_1,30,36,109
19,resource_1,30,69,140
1,resource_4,15,65,124
16,resource_4,32,8,78
15,resource_3,14,42,76
17,resource_0,30,63,124
12,resource_4,15,53,108
5,resource_1,14,32,77
10,resource_0,16,28,62
4,resource_0,29,75,122
6,resource_2,15,28,61
1,resource_4,15,1,61
13,resource_0,30,27,76
2,resource_2,15,43,92
11,resource_0,16,69,124
3,resource_1,30,58,123
7,resource_2,30,76,123
19,resource_3,15,41,77
1,resource_4,15,39,92
17,resource_3,15,43,78
8,resource_4,15,110,170
5,resource_0,31,25,77
18,resource_2,31,55,108
15,resource_2,31,75,140
2,resource_2,31,22,92
0,resource_3,16,66,124
10,resource_0,15,56,91
14,resource_0,30,22,91
16,resource_4,15,65,123
4,resource_1,15,16,77
9,resource_4,15,77,110
6,resource_1,31,14,63
11,resource_4,31,48,110
3,resource_3,16,54,94
12,resource_2,30,49,125
1,resource_2,31,52,124
7,resource_2,15,30,61
4,resource_1,31,61,125
13,resource_0,15,26,61
16,resource_3,15,32,92
17,resource_2,15,59,92
12,resource_0,15,38,92
0,resource_0,14,62,106
8,resource_1,30,19,90
5,resource_0,31,65,122
14,resource_4,31,67,138
18,resource_1,15,68,122
3,resource_2,14,33,91
2,resource_0,14,60,92
15,resource_4,14,54,93
11,resource_2,14,70,109
0,resource_3,15,33,78
6,resource_1,15,27,62
10,resource_4,31,18,93
16,resource_0,15,42,78
19,resource_3,15,51,95
1,resource_2,31,73,142
4,resource_2,15,59,111
18,resource_4,31,50,127
9,resource_2,31,72,126
7,resource_1,16,59,95
14,resource_4,16,45,95
3,resource_4,15,7,64
13,resource_3,31,47,95
8,resource_4,16,46,93
17,resource_3,32,36,109
10,resource_0,16,55,93
6,resource_0,16,49,108
15,resource_3,16,67,125
2,resource_0,32,83,140
0,resource_4,15,59,92
5,resource_1,15,15,46
13,resource_0,30,65,124
9,resource_3,30,38,108
19,resource_1,31,44,108
16,resource_3,16,49,93
7,resource_0,31,35,106
17,resource_0,30,23,91
18,resource_2,15,27,60
1,resource_1,30,30,90
14,resource_4,31,77,138
4,resource_3,30,77,137
15,resource_3,15,26,62
12,resource_3,15,60,92
11,resource_2,15,60,93
3,resource_4,31,45,108
6,resource_4,15,32,77
17,resource_1,31,56,124
8,resource_2,15,84,124
14,resource_4,31,28,93
7,resource_4,31,40,93
0,resource_3,31,35,108
10,resource_4,15,36,93
2,resource_2,15,60,108
9,resource_3,15,5,62
6,resource_4,15,41,92
1,resource_3,14,33,77
5,resource_4,31,92,139
4,resource_1,15,52,92
19,resource_3,15,73,108
14,resource_2,15,74,124
17,resource_2,31,30,93
11,resource_4,31,55,108
18,resource_1,15,89,140
16,resource_4,31,34,93
12,resource_1,15,51,93
3,resource_1,31,9,77
13,resource_2,16,75,124
15,resource_4,16,66,124
7,resource_3,15,71,124
0,resource_4,15,70,109
10,resource_2,30,54,108
2,resource_4,15,5,46
8,resource_3,30,54,123
6,resource_1,16,58,107
7,resource_2,30,32,92
16,resource_3,14,75,108
18,resource_3,16,40,78
19,resource_3,15,79,125
3,resource_1,31,50,111
9,resource_0,15,105,156
4,resource_1,15,28,63
14,resource_4,15,23,78
15,resource_4,31,65,141
10,resource_3,16,42,79
1,resource_2,15,61,93
11,resource_0,31,83,141
12,resource_2,15,58,110
3,resource_3,15,63,110
17,resource_1,16,49,94
5,resource_0,30,53,109
8,resource_1,15,86,141
0,resource_0,16,54,93
13,resource_2,16,64,110
6,resource_4,15,57,93
2,resource_3,31,108,156
9,resource_1,15,62,108
5,resource_4,32,34,94
15,resource_0,31,41,109
16,resource_1,31,70,124
10,resource_2,15,15,61
4,resource_2,16,43,78
7,resource_0,31,46,109
9,resource_4,15,51,91
14,resource_1,31,41,107
8,resource_2,15,53,107
18,resource_0,31,58,122
19,resource_2,15,39,76
1,resource_3,30,34,92
11,resource_2,30,34,93
15,resource_0,16,11,47
2,resource_4,32,36,110
12,resource_3,15,47,78
7,resource_1,15,52,93
10,resource_0,15,77,109
14,resource_2,31,55,109
5,resource_0,31,32,109
18,resource_3,30,41,93
17,resource_0,15,92,125
11,resource_3,30,23,93
6,resource_1,15,50,94
13,resource_1,15,64,124
16,resource_0,31,43,94
14,resource_2,15,55,93
9,resource_0,31,61,109
3,resource_3,15,9,61
15,resource_2,31,42,109
4,resource_1,15,49,93
1,resource_1,15,31,92
0,resource_3,15,68,124
8,resource_1,31,96,155
5,resource_1,14,69,107
19,resource_0,30,52,122
12,resource_2,30,64,138
17,resource_4,15,67,121
18,resource_3,31,49,107
6,resource_2,29,30,75
13,resource_1,30,74,137
2,resource_0,29,87,152
11,resource_2,30,60,107
16,resource_0,30,49,107
14,resource_0,15,56,107
7,resource_3,14,82,122
19,resource_4,30,48,108
5,resource_0,30,79,140
4,resource_3,15,32,95
10,resource_0,32,27,80
9,resource_4,16,46,80
3,resource_4,30,75,142
12,resource_2,15,52,112
15,resource_3,32,45,111
18,resource_4,30,83,158
0,resource_1,16,54,110
6,resource_2,15,54,94
8,resource_2,15,72,110
1,resource_0,32,87,157
16,resource_0,33,40,93
14,resource_3,33,53,123
17,resource_4,14,15,46
10,resource_3,15,3,45
5,resource_0,15,35,77
13,resource_2,15,66,123
11,resource_0,30,67,138
2,resource_4,30,48,107
4,resource_2,31,71,139
3,resource_3,15,73,107
